Ticker,Signal,Current_Price,Trend_Assessment,RSI,MACD,MA20,MA50,MA200,ATR,ATR_Percent,Buy_Range_Low,Buy_Range_High,Stop_Loss,Target,RR_Ratio,Risk_Context,Confidence,Rules_Passed,Rules_Failed
RELIANCE.NS,SELL,1302.5,downtrend,47.28,-1.8,1310.79,1303.03,1385.87,19.45,1.49,,,1341.4,1205.25,2.5,LOW,71,0,3
HDFCBANK.NS,SELL,706.65,downtrend,37.03,-12.1,721.97,757.6,829.78,12.27,1.74,,,731.19,645.29,2.5,LOW,76,0,3
BHARTIARTL.NS,SELL,1869.0,downtrend,32.23,-16.29,1918.66,1909.94,1915.44,33.64,1.8,,,1936.27,1700.82,2.5,LOW,78,0,3
TCS.NS,SELL,2320.1,downtrend,45.02,8.92,2338.45,2263.91,2554.44,54.44,2.35,,,2428.97,2047.92,2.5,NORMAL,72,0,3
ICICIBANK.NS,HOLD,1430.0,weak_trend,54.38,5.58,1424.06,1417.04,1345.56,20.36,1.42,,,1399.45,1470.73,1.33,LOW,40,1,2
SBIN.NS,SELL,1023.4,downtrend,29.85,-3.27,1054.75,1042.72,1029.16,16.26,1.59,,,1055.91,942.11,2.5,LOW,80,0,3
INFY.NS,SELL,1130.3,downtrend,41.38,2.97,1145.19,1108.43,1288.33,27.24,2.41,,,1184.79,994.09,2.5,NORMAL,74,0,3
BAJFINANCE.NS,HOLD,1049.0,weak_trend,32.24,-2.36,1081.37,1061.91,972.02,19.47,1.86,,,1019.79,1087.94,1.33,LOW,40,1,2
HINDUNILVR.NS,SELL,1962.0,downtrend,23.53,-34.65,2031.38,2095.39,2212.1,26.83,1.37,,,2015.66,1827.86,2.5,LOW,83,1,2
LICI.NS,HOLD,416.9,weak_trend,52.89,-0.32,413.12,421.19,409.49,8.45,2.03,,,404.22,433.81,1.33,NORMAL,40,2,1
LT.NS,HOLD,3975.0,weak_trend,38.02,4.27,4049.42,3985.21,3960.56,51.04,1.28,,,3898.44,4077.09,1.33,LOW,40,0,3
ITC.NS,SELL,263.0,downtrend,34.98,-4.88,271.47,279.23,307.91,5.56,2.11,,,274.11,235.21,2.5,NORMAL,77,1,2
MARUTI.NS,SELL,12857.0,downtrend,22.85,-192.47,13604.5,13703.86,14171.52,238.07,1.85,,,13333.14,11666.64,2.5,LOW,83,0,3
M&M.NS,SELL,3150.0,downtrend,17.62,-19.78,3380.17,3272.92,3307.0,67.49,2.14,,,3284.97,2812.57,2.5,NORMAL,86,0,3
HCLTECH.NS,SELL,1319.0,downtrend,42.68,10.97,1329.59,1259.19,1356.38,32.25,2.45,,,1383.5,1157.75,2.5,NORMAL,73,0,3
KOTAKBANK.NS,HOLD,421.15,weak_trend,74.96,8.88,403.93,394.1,399.95,7.89,1.87,,,409.32,436.93,1.33,LOW,40,1,2
SUNPHARMA.NS,HOLD,1916.0,weak_trend,47.56,-0.12,1921.36,1928.37,1796.58,37.76,1.97,,,1859.36,1991.51,1.33,LOW,40,0,3
AXISBANK.NS,SELL,1253.9,downtrend,58.86,0.19,1245.07,1275.05,1288.15,22.36,1.78,,,1298.63,1142.08,2.5,LOW,65,2,1
ULTRACEMCO.NS,SELL,11275.0,downtrend,34.97,-73.99,11624.95,11591.06,11562.22,169.43,1.5,,,11613.86,10427.86,2.5,LOW,77,0,3
BAJAJFINSV.NS,HOLD,1992.1,weak_trend,45.18,11.14,2009.83,1945.39,1903.19,33.17,1.67,,,1942.34,2058.44,1.33,LOW,40,0,3
TITAN.NS,HOLD,5027.0,weak_trend,46.41,70.49,5079.14,4820.55,4304.64,75.54,1.5,,,4913.7,5178.07,1.33,LOW,40,0,3
NTPC.NS,SELL,330.9,downtrend,39.94,-4.02,332.96,340.45,353.64,5.77,1.74,,,342.45,302.03,2.5,LOW,75,0,3
HAL.NS,HOLD,4765.6,weak_trend,22.78,29.53,4921.32,4673.69,4357.85,89.47,1.88,,,4631.39,4944.54,1.33,LOW,40,0,3
ADANIPORTS.NS,BUY,1706.5,uptrend,50.9,-17.34,1681.23,1746.81,1602.34,36.4,2.13,1672.37,1740.63,1633.7,1888.5,2.5,NORMAL,70,3,0
ONGC.NS,HOLD,235.0,weak_trend,48.99,-2.09,235.65,239.39,254.95,3.45,1.47,,,229.82,241.91,1.33,LOW,40,0,3
ETERNAL.NS,HOLD,324.8,weak_trend,60.94,7.29,322.66,303.16,273.54,7.33,2.26,,,313.81,339.46,1.33,NORMAL,40,1,2
BEL.NS,SELL,408.6,downtrend,47.52,1.47,409.26,406.7,418.01,6.42,1.57,,,421.44,376.51,2.5,LOW,71,0,3
ADANIENT.NS,HOLD,2901.0,weak_trend,38.35,-27.93,3003.86,3058.87,2512.31,76.21,2.63,,,2786.69,3053.41,1.33,NORMAL,40,0,3
DMART.NS,SELL,3763.0,downtrend,22.74,-54.55,3932.04,3993.96,4022.63,89.19,2.37,,,3941.37,3317.07,2.5,NORMAL,83,0,3
JSWSTEEL.NS,HOLD,1306.0,weak_trend,59.2,13.42,1300.97,1268.3,1218.81,24.84,1.9,,,1268.74,1355.69,1.33,LOW,40,1,2
ADANIPOWER.NS,HOLD,208.29,weak_trend,53.22,-1.56,206.64,212.86,182.92,6.01,2.89,,,199.27,220.32,1.33,NORMAL,40,2,1
WIPRO.NS,SELL,175.72,downtrend,36.82,-0.62,181.25,178.32,205.56,3.81,2.17,,,183.34,156.66,2.5,NORMAL,76,0,3
POWERGRID.NS,HOLD,265.6,weak_trend,49.27,-3.74,267.28,277.79,284.0,4.74,1.78,,,258.5,275.07,1.33,LOW,40,0,3
ASIANPAINT.NS,SELL,2527.5,downtrend,18.58,-33.49,2664.13,2686.43,2587.97,52.26,2.07,,,2632.03,2266.18,2.5,NORMAL,85,0,3
BAJAJ-AUTO.NS,HOLD,11920.0,weak_trend,55.83,244.81,11807.35,11102.96,9909.05,226.43,1.9,,,11580.36,12372.86,1.33,LOW,40,2,1
COALINDIA.NS,SELL,414.8,downtrend,64.73,-1.98,402.18,411.11,417.83,7.77,1.87,,,430.34,375.95,2.5,LOW,62,2,1
NESTLEIND.NS,HOLD,1416.0,weak_trend,32.3,-10.68,1474.47,1465.57,1346.21,32.91,2.32,,,1366.63,1481.83,1.33,NORMAL,40,0,3
INDIGO.NS,HOLD,4980.0,weak_trend,27.91,-43.93,5207.57,5247.21,4881.2,112.82,2.27,,,4810.77,5205.64,1.33,NORMAL,40,1,2
IOC.NS,SELL,137.8,downtrend,44.79,-0.59,138.36,139.12,148.63,2.32,1.68,,,142.44,126.19,2.5,LOW,72,0,3
TATASTEEL.NS,HOLD,184.2,weak_trend,52.33,-0.94,185.68,186.89,190.01,4.06,2.2,,,178.12,192.31,1.33,NORMAL,40,0,3
TMPV.NS,SELL,312.0,downtrend,23.78,-7.63,325.1,333.04,348.19,6.29,2.01,,,324.57,280.57,2.5,NORMAL,83,0,3
HINDZINC.NS,HOLD,587.95,weak_trend,57.49,10.73,589.25,557.36,573.91,19.49,3.31,,,558.72,626.92,1.33,NORMAL,40,0,3
JIOFIN.NS,SELL,237.45,downtrend,29.21,-2.53,245.26,243.23,255.25,4.12,1.74,,,245.7,216.84,2.5,LOW,80,0,3
HYUNDAI.NS,HOLD,2154.4,weak_trend,36.56,34.45,2212.83,2074.1,2060.73,54.81,2.54,,,2072.19,2264.01,1.33,NORMAL,40,1,2
GRASIM.NS,HOLD,3294.9,weak_trend,55.45,33.83,3292.64,3196.32,2924.97,64.21,1.95,,,3198.58,3423.33,1.33,LOW,40,1,2
SBILIFE.NS,SELL,1715.0,downtrend,22.64,-28.58,1782.14,1814.35,1906.52,29.15,1.7,,,1773.3,1569.25,2.5,LOW,83,0,3
VEDL.NS,HOLD,270.5,weak_trend,52.11,0.3,274.8,271.51,483.47,8.23,3.04,,,258.15,286.96,1.33,NORMAL,40,0,3
DLF.NS,HOLD,673.55,weak_trend,55.42,7.9,669.3,656.79,625.9,16.35,2.43,,,649.02,706.26,1.33,NORMAL,40,2,1
EICHERMOT.NS,HOLD,7690.0,weak_trend,24.3,26.52,7997.12,7704.89,7315.4,143.25,1.86,,,7475.12,7976.5,1.33,LOW,40,0,3
TRENT.NS,SELL,2815.6,downtrend,23.57,-37.76,2931.73,2988.57,2990.2,47.98,1.7,,,2911.56,2575.71,2.5,LOW,83,0,3
HINDALCO.NS,HOLD,1010.0,weak_trend,43.45,3.59,1039.24,994.44,961.4,22.9,2.27,,,975.66,1055.79,1.33,NORMAL,40,0,3
